Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed
52.214579820632935,0.84,0.604,0.40342738563542957,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,5,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
59.109328269958496,0.8,0.6975,0.5556610784753315,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,3,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
57.217893838882446,0.9,0.6911111111111111,0.39958615662721036,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,30,30,7,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
59.5379478931427,0.725,0.6525,0.48296521312117746,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,7,10,1,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
57.49156093597412,0.9,0.6755555555555556,0.502378694349692,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,5,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
58.29110622406006,0.85,0.5966666666666667,0.5094090052736805,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,3,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
64.34376215934753,0.8,0.78,0.714366488425324,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,30,30,3,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
68.06477046012878,0.85,0.79,0.5851394950232863,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,20,20,7,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
68.0808801651001,0.76,0.6824,0.5560956012486745,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,7,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
70.6267409324646,0.75,0.735,0.516239037225231,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,5,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
74.05782556533813,0.7,0.62,0.22402086545941702,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,30,30,5,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
79.99433088302612,0.76,0.6904,0.5609861080347075,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,3,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
79.6486599445343,0.7833333333333333,0.6316666666666667,0.5269446602667586,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,7,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
82.62526535987854,0.9,0.59875,0.4044660159926369,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,3,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
80.98800683021545,0.6714285714285714,0.6020408163265306,0.4849715843892661,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,3,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
84.74847412109375,0.7428571428571429,0.6175510204081632,0.4347387393163479,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,5,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
90.77012658119202,0.825,0.75,0.5477650853000543,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,7,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
92.28775262832642,0.8333333333333334,0.7222222222222222,0.45351903288019146,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,30,30,7,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
95.8439564704895,0.85,0.70125,0.4041418882848283,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,5,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
92.61319732666016,0.7125,0.690625,0.7227107036565901,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,3,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
96.0936849117279,0.92,0.7472,0.5149104999097899,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,5,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
96.54198813438416,0.7625,0.619375,0.4375534155425957,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,5,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
101.56971001625061,0.7333333333333333,0.7416666666666667,0.530457123222645,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,5,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
102.13527941703796,0.85,0.725,0.637960949147926,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,3,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
102.50352668762207,0.6571428571428571,0.6526530612244898,0.532661171379198,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,7,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
101.75400590896606,0.6666666666666666,0.5876543209876544,0.4917310961262229,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,3,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
113.47900605201721,0.78,0.7576,0.604608613192115,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,7,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
111.4164547920227,0.98,0.7232,0.4608027699268609,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,5,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
114.86938905715942,0.875,0.7275,0.4631496503083055,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,40,40,7,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
111.91741347312927,0.7333333333333333,0.617037037037037,0.425190942372837,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,5,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
117.32298803329468,0.72,0.6408,0.47864631038587035,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,3,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
119.3413348197937,0.8375,0.70375,0.6232126015565657,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,7,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
120.70756244659424,0.65,0.6218,0.5381819802891767,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,3,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
125.01538038253784,0.7571428571428571,0.683265306122449,0.5295620934509672,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,3,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
124.16042613983154,0.7666666666666667,0.71,0.5046291089292666,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,7,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
129.15008020401,0.78,0.7032,0.4422126551309163,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,50,50,7,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
131.638525724411,0.8,0.7048979591836735,0.45994122755488204,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,5,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
131.6054916381836,0.7,0.617,0.41605279457375344,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,5,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
133.67228960990906,0.7555555555555555,0.7108641975308642,0.5867726544253457,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,7,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
141.70625042915344,0.85,0.71,0.5284831081335531,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,3,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
146.1499629020691,0.73,0.7292,0.6245227768905094,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,7,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
150.82229590415955,0.6857142857142857,0.7404081632653061,0.5616680946193242,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,7,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
153.67380142211914,0.8666666666666667,0.7205555555555555,0.4559403228733974,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,5,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
160.52681875228882,0.7,0.7038888888888889,0.4625923289443059,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,60,60,7,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
160.0389220714569,0.725,0.6753125,0.5115767007631233,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,3,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
168.60021877288818,0.9,0.7175,0.47252297568257823,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,5,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
180.32785630226135,0.85,0.703125,0.5572489126501796,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,7,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
182.44829487800598,0.8,0.7187755102040816,0.5504118299566633,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,3,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
196.68818259239197,0.7888888888888889,0.6906172839506173,0.5519393356217535,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,3,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
199.11085438728333,0.7714285714285715,0.7346938775510204,0.4760586232288832,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,5,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
204.33031678199768,0.7857142857142857,0.7351020408163266,0.5104340130417366,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,70,70,7,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
204.19959902763367,0.7333333333333333,0.7592592592592593,0.5740037612707258,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,5,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
207.29924774169922,0.8222222222222222,0.7404938271604938,0.65542304055156,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,7,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
219.75161576271057,0.69,0.6914,0.5484056508920095,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,3,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
224.4733908176422,0.6625,0.6840625,0.49353095884362436,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,3,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
229.08806562423706,0.925,0.7228125,0.45806764959247875,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,5,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
229.28267335891724,0.81,0.7132,0.47116493031148,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,5,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
239.0842204093933,0.79,0.7322,0.5839309324572906,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,7,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
248.29032731056213,0.8,0.7821875,0.6021744152721731,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,80,80,7,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
257.3680908679962,0.8111111111111111,0.6876543209876543,0.5054076793191633,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,3,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
278.96680307388306,0.8111111111111111,0.7859259259259259,0.6164742106641552,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,7,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
279.339231967926,0.8333333333333334,0.6985185185185185,0.4122629358954441,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,90,90,5,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
304.67631697654724,0.8,0.7084,0.43403826911895443,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,5,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
333.19160079956055,0.71,0.6772,0.5559667204088773,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,3,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
340.4388988018036,0.82,0.7636,0.5649919410806004,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,100,100,7,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,6,None,None,None,None,None
0.5119569301605225,1.0,0.92,0.9200874124564723,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,3,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
2.9300169944763184,1.0,0.6,0.5813183589761798,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,5,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
4.662321329116821,1.0,0.58,0.4216370213557839,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,3,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
6.010693788528442,1.0,0.72,0.6459751934999393,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,7,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
6.176534652709961,1.0,0.66,0.29553088043720516,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,5,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
13.258578300476074,1.0,0.775,0.6264450992809972,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,20,20,3,10,2,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
16.969958543777466,1.0,0.76,0.6445033866354896,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,3,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
20.165496826171875,0.9,0.76,0.6742983864828332,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,20,20,3,10,1,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
18.106969118118286,1.0,0.62,0.1797866299901979,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,5,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
22.490278244018555,1.0,0.74,0.5027320816228787,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,20,20,3,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
26.18981170654297,1.0,0.46,-0.13801311186847084,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,7,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
30.9303936958313,1.0,0.7,0.4714045207910317,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,10,10,7,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
